"Gene","Group","Regulation","lfc","padj","Significant"
"IL10RA","Pre-response","None",0.228091509097112,0.88927259348503,FALSE
"NFE2L2","Pre-response","None",0.225392080498681,0.876795883385195,FALSE
"IFNGR1","Pre-response","None",0.224731987620729,0.88927259348503,FALSE
"IL21","Pre-response","None",0.222157219272299,0.891603324975808,FALSE
"CCL26","Pre-response","None",-0.221457639312253,0.876795883385195,FALSE
"NFATC1","Pre-response","None",-0.221128057785212,0.88927259348503,FALSE
"GZMA","Pre-response","None",0.219228905735055,0.946260490004293,FALSE
"ICOS","Pre-response","None",-0.219115686229681,0.891603324975808,FALSE
"MR1","Pre-response","None",-0.216937381302663,0.876795883385195,FALSE
"TNFRSF14","Pre-response","None",-0.216787269383499,0.88927259348503,FALSE
"CXCR4","Pre-response","None",0.216781651599707,0.88927259348503,FALSE
"SELPLG","Pre-response","None",0.216570081185916,0.88927259348503,FALSE
"CCND3","Pre-response","None",0.214520026702601,0.88927259348503,FALSE
"MAPK8","Pre-response","None",-0.213626647459966,0.88927259348503,FALSE
"TBXA2R","Pre-response","None",-0.212825610240451,0.876795883385195,FALSE
"SHC1","Pre-response","None",0.212118019286486,0.876795883385195,FALSE
"CD3EAP","Pre-response","None",-0.212003247624407,0.876795883385195,FALSE
"TLR5","Pre-response","None",-0.211096036096187,0.894291319537974,FALSE
"TBK1","Pre-response","None",-0.210952492455068,0.88927259348503,FALSE
"LILRB1","Pre-response","None",0.209862120658867,0.945595524593617,FALSE
"CD83","Pre-response","None",-0.209599736982033,0.913710918815887,FALSE
"C2","Pre-response","None",-0.209290594386888,0.876795883385195,FALSE
"RUNX1","Pre-response","None",-0.207796365453135,0.88927259348503,FALSE
"TNFAIP6","Pre-response","None",-0.206501041184332,0.893349295275477,FALSE
"CASP8","Pre-response","None",-0.202327154266694,0.876795883385195,FALSE
"STAT3","Pre-response","None",0.20112786434818,0.88927259348503,FALSE
"CD14","Pre-response","None",-0.200758729935009,0.920178547149592,FALSE
"IKZF1","Pre-response","None",-0.200315545717087,0.876795883385195,FALSE
"PRKCB","Pre-response","None",-0.198727335505483,0.88927259348503,FALSE
"TLR2","Pre-response","None",0.198284114584531,0.893349295275477,FALSE
"CMKLR1","Pre-response","None",-0.197543474570838,0.876795883385195,FALSE
"KLRC3","Pre-response","None",0.197264121243403,0.938646787124955,FALSE
"VCAM1","Pre-response","None",-0.196078826733425,0.876795883385195,FALSE
"UBB","Pre-response","None",-0.193799408684498,0.93016368897029,FALSE
"CD2","Pre-response","None",0.193797449217965,0.894827692785747,FALSE
"BATF","Pre-response","None",-0.193345946971466,0.891222268137427,FALSE
"BAD","Pre-response","None",-0.193275871298839,0.876795883385195,FALSE
"LY96","Pre-response","None",-0.192483100057508,0.915772409536909,FALSE
"SLC2A1","Pre-response","None",-0.189930172993025,0.946260490004293,FALSE
"CASP10","Pre-response","None",-0.189480082679234,0.876795883385195,FALSE
"CYSLTR2","Pre-response","None",-0.188285472451437,0.891222268137427,FALSE
"FADD","Pre-response","None",-0.187264545113758,0.88927259348503,FALSE
"CUL9","Pre-response","None",-0.187102193577242,0.88927259348503,FALSE
"KLRG1","Pre-response","None",-0.186885646802145,0.928096608111418,FALSE
"IL7","Pre-response","None",-0.186618768237198,0.891603324975808,FALSE
"IL1RN","Pre-response","None",-0.185601832610235,0.918543776776498,FALSE
"CSF2RB","Pre-response","None",0.185004785774625,0.915772409536909,FALSE
"CCL24","Pre-response","None",-0.184850412479443,0.876795883385195,FALSE
"HFE","Pre-response","None",-0.184850412479443,0.876795883385195,FALSE
"MAVS","Pre-response","None",-0.184850412479443,0.876795883385195,FALSE
"MYC","Pre-response","None",-0.182119036676092,0.891603324975808,FALSE
"FCGRT","Pre-response","None",-0.180944944533886,0.915772409536909,FALSE
"IL6R","Pre-response","None",-0.180845527285372,0.919819081562064,FALSE
"TCF7","Pre-response","None",-0.179947065141155,0.876795883385195,FALSE
"IKBKB","Pre-response","None",-0.179464896617795,0.891603324975808,FALSE
"TGFBI","Pre-response","None",-0.179207497151216,0.945388174251719,FALSE
"CD1B","Pre-response","None",-0.178767854754426,0.876795883385195,FALSE
"JAK2","Pre-response","None",0.178725750870703,0.891222268137427,FALSE
"IKZF2","Pre-response","None",-0.17844959858689,0.909868797339511,FALSE
"CD247","Pre-response","None",0.177767331980187,0.920079111911357,FALSE
"CD274","Pre-response","None",0.177489390327841,0.893349295275477,FALSE
"ABCB1","Pre-response","None",-0.177397651611547,0.891222268137427,FALSE
"ITGA6","Pre-response","None",-0.176822171579587,0.882940220185893,FALSE
"PTGFR","Pre-response","None",-0.176760286086898,0.88927259348503,FALSE
"CEACAM1","Pre-response","None",-0.17646426732159,0.946260490004293,FALSE
"AIRE","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"ALOX12","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"APOE","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"AREG","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"ARG1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"B3GAT1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C1R","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C1S","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C4BPA","Pre-response","None",-0.175286494638623,0.891222268137427,FALSE
"C5","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C6","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C7","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C8A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C8G","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCBP2","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"CCL1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL11","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL13","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL15","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL16","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL17","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL18","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL19","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL20","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"CCL22","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCL8","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"CCR10","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CCR8","Pre-response","None",-0.175286494638623,0.877902164964429,FALSE
"CCRL1","Pre-response","None",-0.175286494638623,0.891603324975808,FALSE
"CD160","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CD1E","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CD207","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CD209","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CD276","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CD34","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CD70","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CD80","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CDH5","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CEACAM3","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"CHIT1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CLEC5A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CLEC6A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CRP","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CSF2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CSF3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CTSG","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"CX3CL1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CXCL13","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CXCL2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CXCL6","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"CXCL9","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"DEFB103A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"EBI3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"EDNRB","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"FEZ1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"FLT1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"FOXJ1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"FOXP3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"FUT5","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"GNGT1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"HAMP","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"HSD11B1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"HSPB1","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"ICAM5","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IFNA1/13","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IFNA2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IFNA4","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL10","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL11","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL12A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL12B","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL13","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL17A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL17B","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL17F","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL19","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL1A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL1RL2","Pre-response","None",-0.175286494638623,0.878159946164546,FALSE
"IL2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL20","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL22","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL22RA2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL23R","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL26","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL28A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL28B","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL2RA","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"IL3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL5","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IL9","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"IRGM","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"ITGAE","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"ITLN2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"KIR2DL4","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"KIR3DL3","Pre-response","None",-0.175286494638623,0.881734517820031,FALSE
"KLRG2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"KNG1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"LAIR2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"LAMP3","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"LIF","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"LILRA6","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"LILRB4","Pre-response","None",-0.175286494638623,0.881734517820031,FALSE
"LILRB5","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"LIMK1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"LTA","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"LTK","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MAFK","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MAP3K9","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MAPK11","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MARCO","Pre-response","None",-0.175286494638623,0.891222268137427,FALSE
"MASP1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MASP2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MMP3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MPPED1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MRC1","Pre-response","None",-0.175286494638623,0.891603324975808,FALSE
"MS4A2","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"MSR1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MUC1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"MYL2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"NEFL","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"NFATC4","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"NOS2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"NT5E","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"OXER1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PDGFA","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PIGR","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PIK3C2G","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PLA2G2A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PLA2G2E","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PMCH","Pre-response","None",-0.175286494638623,0.891222268137427,FALSE
"PPARG","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PRG2","Pre-response","None",-0.175286494638623,0.894291319537974,FALSE
"PTGDR2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PTGER1","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"PTGER3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"RAG1","Pre-response","None",-0.175286494638623,0.881844191433135,FALSE
"RAG2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"RORC","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"RRAD","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"SELE","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"SYT17","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TGFB3","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TLR7","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TNFRSF11A","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TNFRSF4","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TNFRSF8","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TNFRSF9","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TNFSF11","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TNFSF18","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"TREM2","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"TSLP","Pre-response","None",-0.175286494638623,0.88927259348503,FALSE
"VTN","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"ZBTB16","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"ZNF205","Pre-response","None",-0.175286494638623,0.876795883385195,FALSE
"C8B","Pre-response","None",-0.175286494638622,0.876795883385195,FALSE
"DUSP4","Pre-response","None",-0.175286494638622,0.876795883385195,FALSE
"CCL23","Pre-response","None",-0.175286494638621,0.946260490004293,FALSE
"CXCL1","Pre-response","None",-0.175286494638621,0.876795883385195,FALSE
"CXCL12","Pre-response","None",-0.175286494638621,0.881844191433135,FALSE
"IL27","Pre-response","None",-0.175286494638621,0.876795883385195,FALSE
"IL6","Pre-response","None",-0.175286494638621,0.907621470302076,FALSE
"SERPING1","Pre-response","None",-0.175286494638621,0.88927259348503,FALSE
"CXCL11","Pre-response","None",-0.175286494638621,0.891222268137427,FALSE
"LTB4R2","Pre-response","None",-0.175286494638621,0.88927259348503,FALSE
