"Gene"	"sample001"	"sample002"	"sample003"	"sample004"	"sample005"	"sample006"	"sample007"	"sample008"	"sample009"	"sample010"	"sample011"	"sample012"	"sample013"	"sample014"	"sample015"	"sample016"	"sample017"	"sample018"	"sample019"	"sample020"	"sample021"	"sample022"	"sample023"	"sample024"	"sample025"	"sample026"	"sample027"	"sample028"	"sample029"	"sample030"	"sample031"	"sample032"	"sample033"	"sample034"	"sample035"	"sample036"	"sample037"	"sample038"	"sample039"	"sample040"	"sample041"	"sample042"	"sample043"	"sample044"	"sample045"	"sample046"	"sample047"	"sample048"	"sample049"	"sample050"	"sample051"	"sample052"	"sample053"	"sample054"	"sample055"	"sample056"	"sample057"	"sample058"	"sample059"	"sample060"	"sample061"	"sample062"	"sample063"	"sample064"	"sample065"	"sample066"	"sample067"	"sample068"	"sample069"	"sample070"	"sample071"	"sample072"	"sample073"	"sample074"	"sample075"	"sample076"	"sample077"	"sample078"	"sample079"	"sample080"	"sample081"	"sample082"	"sample083"	"sample084"	"sample085"	"sample086"	"sample087"	"sample088"	"sample089"	"sample090"	"sample091"	"sample092"	"sample093"	"sample094"	"sample095"	"sample096"	"sample097"	"sample098"	"sample099"	"sample100"
"CD46"	3470.58891585028	2910.33742644041	2141.60839670924	137.600199971208	1986.94098682568	1431.6740044341	1221.71320585414	460.259371268109	1307.43925704687	2768.68687507412	2132.06524724827	2319.65896255811	1496.4231298702	2395.9883690815	1298.03076797356	1638.12176140051	1838.7695292881	3155.63965355548	6102.55388693327	5027.78812303505	6445.02172709503	5008.19222025463	2946.35144334785	4987.84392919543	2241.99460895007	2288.03831227319	2439.92406910652	3954.78783049874	2474.33059411684	2963.67236115446	4291.12114580231	2843.59598514322	1852.06019269886	2211.94884626566	1564.55640641465	1601.57399630032	2422.60498299258	6164.09356871565	4374.56764432925	3657.59542668982	3844.40092132704	1991.42031856589	2310.72810432948	1007.86979868514	3253.66949729544	3246.36389713209	2746.48342672288	2284.06610986427	3569.82447177469	2469.54267791714	2104.65798861709	115.515659228989	2542.54115266478	1454.65400623485	1540.27322717506	1158.8785941972	1265.81818191572	4288.28651329631	2548.68423344904	3121.18148842979	2839.82344945835	2515.16885776218	1948.70167670936	1973.36051096671	1219.51566152101	2778.20697843851	2887.86816334708	2479.71146021881	2047.03086483515	2509.6012860827	1772.30306499027	2302.4289221781	3403.06524453087	3937.360826357	3046.64403347511	4117.99172007705	4789.53716176586	4118.98969079321	3643.33481414725	2698.07496057321	2315.0073749322	2280.89717502926	1993.32585074416	3307.75905865186	3257.19262004603	3228.62370297055	2697.55811890395	2505.07281719208	1684.68235181452	1910.0696770226	1659.39417885349	1961.37096010277	2055.4620117887	2398.79318663538	3260.47370085306	2968.50003634163	2911.79913756453	2659.61318100045	2523.77284751876	1192.54408287361
"CD47"	3673.88890272896	4027.41627635149	3388.98810085135	137.600199971208	3206.71823395709	2618.18664892035	2514.11198397497	853.575826833281	4152.77993726789	4285.28071448282	3272.20318810595	3635.95230756227	3930.54692659038	2952.2194700307	1988.62466282517	3693.08968739776	3405.63500717219	6064.65409377813	6288.61494579208	5100.21595447281	4699.98488478201	4137.33204949104	3687.13385110588	3836.82394730407	2155.1590690737	2849.06657007411	4019.62947069452	4226.96291814938	3093.92530618333	4098.61672394652	3597.94933253094	3943.79706354959	3512.05360668058	2964.95699734842	1816.00511705166	3112.32373969232	2820.6906345607	3284.07022954311	4586.98664794218	3532.16052744814	3606.70806882398	3755.48677707781	1872.48062238325	1870.07785211781	5115.02574443741	5319.3234274967	4325.80904491249	3716.74769560473	3304.2783138163	2731.07328992312	4119.21255914577	6337.70888576888	4796.99974658555	5313.71315930124	3466.14432312282	3101.29015265143	3997.3382036161	5275.40227684196	3884.92833020813	3846.11283815334	4069.4009124757	3833.49943370897	3806.25084065374	2928.3847398028	3508.08180063921	5156.64543343499	5354.99234425263	4685.56390159848	4301.94258031523	3159.14715634649	2621.62130298588	3036.92221214561	3152.37385426136	4350.60924625074	5872.32900286403	4185.22348383731	4266.86075051855	4214.85563446129	3715.648061115	4544.96762289803	3126.39254293681	3482.7948753714	4108.30157067452	3055.04743895589	3360.75904513216	3817.93477762107	4252.28728798937	3953.29367904789	3870.49929130415	3594.53257842565	3267.24545355499	2922.84183033865	3056.02206312	3114.10034940973	4516.07598071507	4496.81199868712	3975.81111712465	5380.19950150234	3529.81148262738	2255.30986172359
"CD48"	11602.5408076185	10757.695083838	7247.88441688775	10704.1259560602	8185.55414231552	6473.16293600467	6581.64779562038	1573.2515151618	7559.27559623771	9658.88744776201	7316.43245883491	8399.43266975436	6279.25363820107	4663.63055000408	4709.49484103169	7442.10313278473	7556.39656145373	6761.06539132581	10828.2962913334	9617.6284965033	11889.5494639489	9074.31447386297	7248.01929101574	6735.74281982031	6058.06927935055	6551.1447940093	9988.9659940644	10223.0419670397	7094.84783265895	9378.09649573801	9704.53257912237	8253.20414095593	6114.29502506002	6431.91196354316	3652.96572353666	5197.71125505109	6645.58371517103	5790.93482681448	9944.82279396777	8406.31485874821	7114.20746851893	5900.43470581219	3824.64260512036	6236.23205331417	9406.48407264229	8360.30638430805	7397.10986422473	5610.09062986247	3333.77995899208	4749.10242532149	8479.78045362811	115.515659228989	7794.13660795977	8153.03594691472	7707.58273301925	6823.54932467853	5223.19919292753	4328.74228232331	10391.3655781189	7772.75155545861	7022.82914145292	7170.38066618762	8109.43737166097	6845.30392195328	6878.23468043347	8314.59736138066	8778.59131413552	6726.67027152167	6514.23069675614	4363.37952216795	4738.23822305746	5254.3453596683	6064.08974850012	7966.89417216407	7043.67876835027	6360.72018642223	6569.77167152783	5886.6711350477	5553.52657686154	5010.16303744418	4837.69631618847	5294.76810058266	4400.63574405319	6062.10316261758	6258.60979696531	7890.01032756227	9470.8458923036	8155.63477649252	8048.60820571819	6795.87151093911	6883.93973629189	8343.33614353897	7084.02880856563	6678.58526041889	9261.38060261187	9998.72299687508	9031.22598379872	9035.48613679881	7976.67475626355	9220.33761829915
"CD5"	290.425153871042	201.925730316467	219.283842845718	137.600199971208	34.9306199063979	92.7265358431758	63.437199642222	28.6141977785582	47.2418303745055	163.743140645553	188.820992238506	126.653444693577	103.200969411024	64.2855938687318	41.776951383903	91.491588320932	103.660556878909	37.7622436583715	67.2550366379201	141.375467789954	58.1310783941177	178.05247364541	151.529651155011	60.4495552697522	109.091193054446	139.301292186924	186.126305851177	218.556200481677	103.936571642379	172.311969877788	63.5966616148784	128.647193258187	114.033064032354	44.7912530757371	34.3251260169293	30.1291268562996	36.875147197269	78.3290442821631	210.008606004975	183.187606114484	101.528404186272	78.2325826836293	62.6918649518966	118.112923954857	169.888687919619	119.121899315155	159.056295065782	123.007107608528	62.7027527646719	104.624015739848	260.658614622366	115.515659228989	105.711805908896	54.9936452622592	74.2307747854284	81.2985843295933	61.2965385672655	50.0071310593306	200.262889602153	177.879246110858	119.72907626492	71.4605605186206	30.8991568694847	37.2354434844577	30.0269774344071	42.6033487975726	91.973064789714	106.978209555344	69.2992482198729	56.8928676766044	77.3277903092166	78.6569623672742	81.4704911654224	102.927164484855	109.92914541096	351.760693750226	287.226106434524	294.334577471547	187.030073309239	96.9995094514255	123.9572667866	47.8001379868387	60.8151823188349	156.750562867641	211.362640863959	229.025777440392	204.398868222834	156.960616862723	148.711107010696	58.0199053268941	40.1027206771032	49.1470937299263	32.4720102337097	35.8657823292397	249.749719850971	222.944186727751	129.750956276814	110.634069770015	61.8034940895734	107.397511004082
"CD53"	4661.3391842284	5381.63210492603	4516.74784457356	12686.3944368454	8668.85419934044	5990.70253377495	5001.04257060819	2334.77546774146	2344.68980664347	3544.61638582057	3974.92121298903	3936.46583311444	4110.25489213942	7658.63208275443	4052.15539948167	2864.5013518647	2900.88041649065	6623.23320197276	4614.13267109947	3989.81496705969	4699.98488478201	3739.1392584718	4333.92685011209	10146.2160538068	3706.96598076334	3728.79960426514	2841.67364386768	4078.50178497738	2920.69768677937	4463.90874801308	5116.31962858616	4600.53824616521	4349.86709628657	10777.3577763123	4288.58124455515	3077.1027903973	3674.25810430949	1935.82059702077	4236.15436186873	4519.74010681899	4799.71181287371	5290.76287876273	6294.73343015756	5196.870905387	3663.6098249861	3403.80989898968	4146.59656800318	4522.32118943765	6461.07975313009	3813.05786072457	4395.97868792771	7022.83226065602	9496.22480853067	8452.95581109782	9575.70854882995	6276.96834384555	3291.14402066901	1949.95306496201	4252.66602837477	3889.72936904933	5810.1443761067	5880.63431444828	8181.046167706	7331.18516162711	3787.10748844844	5908.16850622417	4380.09425196736	4664.16083451236	6519.55231138053	5863.13240699092	4279.15978844595	3082.58946002832	2607.12790024493	2712.98949757352	3541.82265266502	4003.72851485886	3925.30780769574	3838.10819187304	4880.21487109931	5984.07730405749	5919.52578244931	4598.20255955536	3933.69685222737	4091.53424675011	3887.05075194621	3781.60914622561	3917.78691792947	4685.7765577406	5504.26250173432	8411.58082452979	6221.31366739498	5888.41413241379	4997.13389087069	4576.02550293187	4676.88770528189	4058.10304744539	5351.26148380927	8773.5802954692	9786.09089860906	4069.83928292109
"CD55"	1698.98833973007	2106.32729482545	1227.44027008297	137.600199971208	2201.72936863012	1469.38174969238	2882.07840809173	1439.35137665704	5705.83250467954	1985.18860148359	1740.06368066287	1763.32712190586	1880.75464581113	3893.48913545668	1647.49496629991	2368.87354394457	2870.81885499577	4737.10353684625	2493.11058064938	2300.09076228981	2629.21054468755	1948.89476732688	1511.05375144604	3794.17678606126	1467.21093439723	1185.03687737349	3670.09749269962	2148.52899272953	2916.60235990759	1950.51538657047	1617.4220965204	1828.02900030353	1660.01257276265	2682.57054233243	1264.22871632952	2856.51238811891	2980.28627163048	3253.15629797816	2367.46647218285	2200.13766832192	1954.49677202079	2062.27673242624	2948.17898716037	1255.90693899034	1540.05847383017	1784.06209526876	1220.90066437099	1237.31101538223	3038.7635072343	1467.40429951419	1885.82314578059	115.515659228989	1958.43891390829	2959.28484846647	2305.26771719908	2051.38554970926	3072.62855975196	4638.21141288397	2515.91612079203	1590.79290983077	1637.88858263012	1504.10935079572	2853.59893521065	3112.69091411654	4862.41859084071	1750.86982553384	1896.9034750736	1976.91573160246	1965.28072779566	3366.16133753243	926.625911814111	1526.06561699388	2237.38276210582	3534.86705149804	2419.3302851392	2067.96693813417	2137.31815224349	2120.89110297364	1586.00400774563	2549.61053329482	1875.51143169936	4327.32416770824	3543.27430428763	2751.14465627944	1728.99039209038	1734.40034829589	2480.74931939616	2689.2464202601	2183.77587686029	3315.2211279379	2535.8896002159	2316.04797798158	3359.05086262098	4344.81673714643	1991.18404135284	2091.08213385816	1993.09379221039	3508.52647797637	2701.74653571846	1816.76371356324
"CD58"	1060.06251788958	1402.36182121228	805.949261640849	137.600199971208	951.265571910934	829.779592604528	714.173791181992	535.571939821274	670.709406312312	1297.4339840594	951.295484370876	1194.60149745077	701.047977894613	64.2855938687318	940.23206784612	838.7562915311	940.418214847966	1791.81846158973	1562.83891387367	1065.55618788205	1349.51298491944	1207.52560867276	993.331826349721	60.4495552697522	754.750087376047	984.666767941541	960.081597301874	1154.67088813001	915.140801313172	1075.18460770283	924.250283249028	995.256487902105	688.968920643056	674.556271320601	474.956768696251	489.372342963446	719.065370346746	647.336179984289	1422.39517221982	1226.50911972114	890.718268832138	767.638050842461	1155.3483791985	830.716704190638	1447.7291586001	1174.76371576868	1178.33247929626	952.70774406132	737.572480770836	710.297602452081	1094.17421418251	115.515659228989	1273.91628342188	1009.76159512444	682.505618291829	864.831548586627	674.220055019588	807.090091732066	1474.60500632667	1553.88356157484	1244.9159584931	1196.85696431487	854.995120157078	861.944048247056	743.002543125686	1331.14163318016	1535.91739301682	1189.56873207272	1115.91724571318	834.428725923531	873.478143344561	828.359274176939	679.361877748287	1027.73188289423	1188.00954546669	1187.4463850945	1306.70123225733	1168.92758399367	1366.56892633542	803.688120574411	771.134776343515	1318.0001646213	892.684177154726	1282.79953211764	1126.58360177929	1214.9279739182	1579.50847632435	1280.79215431739	1189.67095202742	904.548455266694	895.58013053913	824.712206980227	866.207108989322	965.775853670602	1194.01906227815	1409.64033634148	1162.63353394854	1246.26708639278	1067.8421291982	892.7323428809
"CD59"	740.587711124583	1372.73965990448	1142.00695203158	137.600199971208	2009.94280003404	1711.40515580458	2294.79295537231	861.945479683509	1418.90264840688	1143.74273350013	1376.75981404596	1413.15678876143	1704.6034571224	2952.2194700307	1331.30610975084	1600.01194206928	1430.15407833519	7203.58224363644	1674.48227469262	1603.5148007933	1372.76541627709	1330.56165893381	1310.41678189635	4135.23317689321	1738.82788403271	1076.28005456975	1622.82536586871	800.027143823009	1508.23357051976	1155.61244710304	1980.52723601054	1455.65584379433	1417.53904144654	2745.32308789154	1236.28806375174	1916.69453409035	2410.04899537191	2090.44182103661	1062.02987218336	1345.97388989629	1474.53159004822	1650.40566889811	1952.16198273711	1421.26503252714	960.229458219892	1106.31930114716	1202.97941668006	1582.20519558795	2330.69267163924	1496.32156919364	830.276938257748	115.515659228989	2719.62049132093	1364.6751045698	1767.09460000473	1762.53802532778	2145.23928578652	2728.71411694896	1922.43587930578	785.335680955302	2021.64700803743	1289.74635173934	2640.93548805643	3427.31271250378	6605.48463090804	951.375381998594	813.945228903267	868.652666344318	1460.63961527108	1310.10999256762	987.035733431847	1136.61822017977	955.124813143121	703.600147187378	670.624942541734	1171.76239501425	1260.12954155934	1434.66161055402	1149.61197618732	2096.31014985631	2017.17190105205	2813.56011379056	4065.15750932453	2373.65457681857	1549.33003246067	586.518318910739	1904.70139792053	2779.22745500442	2361.00814850716	3375.38051727372	2740.19886137449	2824.5652709612	4279.5836447313	3981.13770432794	1207.70644191636	818.092144694651	1842.57185531124	2968.9241454789	2810.49691474146	1469.97502984678
"CD6"	1060.06251788958	891.080123275742	905.629788001608	137.600199971208	368.238595053247	479.322448394082	284.582260579127	543.941592671503	179.482785582766	922.051998461644	1027.79406528915	685.455874868303	629.87614704706	984.083870942546	449.311112133876	635.417187231745	536.310792763976	232.143392889839	1451.22918057304	1020.73127518005	1512.36720104056	967.96443787637	1236.06328767578	1151.05020666899	503.166724917365	763.309911759489	1012.27574656173	1171.16900725892	572.733816654357	847.742159538495	1221.31028965213	565.343946396486	618.158066364901	329.439666372046	433.04578982958	268.781940685048	202.628933848993	371.070311161584	909.284495837691	796.431801167646	604.570950435176	339.529731655215	1075.66701884464	472.435404381642	709.094636759526	658.592666964429	636.204293028056	513.730283215054	62.7027527646719	330.370977884689	920.380356346167	115.515659228989	401.731485921373	339.921929851391	325.795739210239	354.580768801628	245.172197862285	133.494036362883	983.063348090897	802.103637555444	637.03787603171	414.433886009036	277.767970678233	197.336051096671	250.800329020885	423.732907140657	446.052969744411	410.79780972753	273.649249796563	210.181217486602	340.692886752573	347.577381597406	482.567091203104	514.635822424274	625.091033090747	1261.39106083937	1138.51661216874	1177.33830988619	825.424221218654	502.788525864646	656.830633790788	316.413276042	227.579072256628	492.647822406879	718.641438518843	829.507875050039	1040.6092380416	916.63623400314	611.137120961124	330.876641347028	253.97207314261	303.396926178537	128.637868540841	91.5115436130551	1081.12315723311	1138.12946993238	721.462236577292	476.389972693342	326.285095032784	449.717609989061
"CD68"	363.03739026118	187.11464966257	310.42603058182	137.600199971208	513.986606612692	238.868019199698	357.093865180058	318.003887012007	3767.37019393185	186.425552954283	215.114696398126	263.250501762743	640.564624448694	1326.37251549661	765.499968682946	786.65552487186	718.078373895831	340.955297991437	818.628305956763	424.146290198922	58.1310783941177	356.104947290819	649.598129653533	60.4495552697522	485.355203741835	1160.24716309149	742.183920270508	597.969062470244	218.087924102872	241.236757828903	726.178480649489	277.583814473734	627.756615605527	564.750514405431	859.106416514715	611.71166256345	349.668583298104	445.299843251231	214.785970633358	221.019153150688	274.608636258793	540.300331201669	62.6918649518966	346.453715975723	243.738400622243	199.895847859786	239.701909674972	291.843210617868	62.7027527646719	428.108995213758	270.331702353353	115.515659228989	354.158677312286	1194.70678361879	395.897465522285	496.413076322279	410.388141295638	529.975574966786	276.721819135172	302.041499894397	368.401427524466	543.044212443071	579.405540038143	400.251519030534	432.628690874937	415.723477566713	420.764475548665	404.375033307931	867.135985526484	756.997533015673	488.08641422282	926.042582230499	708.186936347276	797.31242859177	600.662334110534	170.286253554603	214.756310786592	216.964065013705	463.840777135068	892.763339071183	262.411644335984	307.303016226513	300.175001888027	566.212745431259	249.409608135748	332.357739812313	328.295404417428	219.748913159331	609.096058331793	388.896546673923	357.093354883733	324.762162046783	228.700368076017	204.7218855353	229.228641181722	363.194300225796	241.347606292922	435.752270903757	311.462443840422	373.638061467481
